table	id	label	disc	prec	theme	tier	gap_status	gap_desc	date_realized	excess_cum	excess_peak	closed_date	dormant_since	relit_date	relit_count
industry_signals	998	涨价驱动/钨矿	20260211	day	钨/小金属	hint	closing	二段兑现中·回撤近警戒（峰值+11.9%→现-7.5%）	20260225	-0.0746	0.1194	20260626	20260303	20260805	3
industry_signals	999	事件催化/机器人	20260211	day	机器人	alias	closing	二段兑现中·回撤近警戒（峰值+10.3%→现-4.4%）	20260213	-0.0439	0.103	20260708	20260303	20260805	3
industry_signals	1000	事件催化/商业航天	20260211	day	商业航天/卫星	alias	closing	二段兑现中·回撤近警戒（峰值+7.6%→现-26.9%）	20260226	-0.2688	0.0757	20260514	20260303	20260805	2
industry_signals	1001	需求爆发/AI算力	20260223	day	光模块/CPO/光通信/光纤	alias	closing	二段主升兑现中（120日，累计+36.1%，峰值+54.2%）	20260224	0.3609	0.5417	20260629	20260317	20260814	4
industry_signals	1002	涨价驱动/稀有金属	20260223	day	钨/小金属	hint	closing	二段兑现中·回撤近警戒（峰值+11.8%→现-5.0%）	20260225	-0.0495	0.1176	20260626	20260303	20260805	3
industry_signals	1003	涨价驱动/贵金属油运	20260223	day	黄金/贵金属	hint	closing	二段兑现中·回撤近警戒（峰值+6.4%→现-17.2%）	20260224	-0.1719	0.0637	20260421	20260316	20260810	2
industry_signals	1004	供给紧缺/昇腾芯片	20260223	day	半导体/芯片/半导体材料	alias	closing	二段主升兑现中（77日，累计+30.9%，峰值+52.4%）	20260427	0.3088	0.5238	20260713	20260529	20260807	3
industry_signals	1005	需求爆发/机器人	20260223	day	机器人	alias	closing	二段兑现中·回撤近警戒（峰值+7.7%→现-6.1%）	20260515	-0.0612	0.077	20260708	20260527	20260805	2
industry_signals	1006	涨价驱动/光纤PCB	20260223	day	AI算力/AI硬件/科技硬件	alias	closing	二段主升兑现中（118日，累计+33.5%，峰值+51.4%）	20260226	0.3348	0.5135	20260702	20260317	20260807	3
industry_signals	1007	事件催化/磷化工	20260224	day	军工	alias	closing	二段兑现中·回撤近警戒（峰值+5.2%→现-24.7%）	20260226	-0.2471	0.052	20260709	20260303	20260805	3
industry_signals	1008	涨价驱动/石油天然气	20260224	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1009	涨价驱动/贵金属白银	20260224	day	黄金/贵金属	hint	closing	二段兑现中·回撤近警戒（峰值+3.8%→现-19.4%）	20260302	-0.1938	0.0378	20260421	20260316	20260810	2
industry_signals	1010	技术升级/CPO	20260224	day	光模块/CPO/光通信/光纤	alias	closing	二段主升兑现中（119日，累计+32.9%，峰值+52.1%）	20260226	0.329	0.5208	20260629	20260317	20260814	4
industry_signals	1011	技术升级/超硬材料	20260224	day	AI算力/AI硬件/科技硬件	hint	closing	二段主升兑现中（119日，累计+32.4%，峰值+50.6%）	20260226	0.3237	0.5061	20260702	20260317	20260807	3
industry_signals	1012	事件催化/商业航天	20260224	day	商业航天/卫星	alias	closing	二段兑现中·回撤近警戒（峰值+8.7%→现-22.7%）	20260226	-0.2269	0.0873	20260514	20260303	20260805	2
industry_signals	1013	涨价驱动/稀土	20260224	day	稀土	hint	closing	二段兑现中·回撤近警戒（峰值+8.9%→现-11.3%）	20260225	-0.1131	0.0889	20260626	20260303	20260805	2
industry_signals	1014	需求爆发/储能	20260225	day	新能源电池/锂电/储能/固态	alias	closing	二段兑现中·回撤近警戒（峰值+10.1%→现-14.0%）	20260306	-0.14	0.1012	20260526	20260331	20260805	2
industry_signals	1015	需求爆发/海外电力	20260225	day	电力/电网/算电协同/燃气轮机	alias	dormant	暗态·深回吐候二段（峰值+18.2%→现+0.6%）·已点亮2次	20260227	0.006	0.1824	20260807	20260330	20260720	2
industry_signals	1016	涨价驱动/分散黑染料	20260225	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1017	供给紧缺/磷化铟衬底	20260225	day	光模块/CPO/光通信/光纤	hint	dormant	暗态·已兑现候二段（峰值+52.2%→现+27.8%）·已点亮4次	20260226	0.278	0.5224	20260819	20260317	20260814	4
industry_signals	1018	供给紧缺/半导体国产替代	20260225	day	半导体/芯片/半导体材料	alias	dormant	暗态·已兑现候二段（峰值+53.3%→现+27.0%）·已点亮3次	20260427	0.27	0.5334	20260819	20260529	20260807	3
industry_signals	1019	事件催化/商业航天	20260225	day	商业航天/卫星	alias	closing	二段兑现中·回撤近警戒（峰值+7.0%→现-28.8%）	20260227	-0.2883	0.0697	20260514	20260303	20260805	2
industry_signals	1020	事件催化/英伟达GTC	20260225	day	AI算力/AI硬件/科技硬件	hint	dormant	暗态·已兑现候二段（峰值+50.9%→现+27.4%）·已点亮3次	20260226	0.274	0.5087	20260819	20260317	20260807	3
industry_signals	1021	涨价驱动/重钨酸铵	20260225	day	钨/小金属	hint	closing	二段兑现中·回撤近警戒（峰值+5.3%→现-13.8%）	20260227	-0.1384	0.0534	20260626	20260303	20260805	3
industry_signals	1022	情绪周期/短线情绪	20260225	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1023	钨/稀土涨价	20260226	day	稀土	hint	closing	二段兑现中·回撤近警戒（峰值+4.2%→现-18.4%）	20260227	-0.1841	0.0418	20260626	20260303	20260805	2
industry_signals	1024	TMP涨价/染料	20260226	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1025	英伟达财报超预期	20260226	day	AI算力/AI硬件/科技硬件	hint	dormant	暗态·已兑现候二段（峰值+48.6%→现+25.5%）·已点亮2次	20260410	0.2553	0.4857	20260819	20260601	20260807	2
industry_signals	1026	LPU推理芯片/GTC大会	20260226	day	半导体/芯片/半导体材料	alias	dormant	暗态·已兑现候二段（峰值+51.6%→现+24.3%）·已点亮3次	20260430	0.2429	0.5164	20260819	20260529	20260807	3
industry_signals	1027	正交背板逻辑反转	20260226	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·已兑现候二段（峰值+49.3%→现+26.8%）·已点亮3次	20260325	0.2676	0.4934	20260819	20260428	20260814	3
industry_signals	1028	数据中心自建电源/燃气轮机	20260226	day	AI算力/AI硬件/科技硬件	alias	dormant	暗态·已兑现候二段（峰值+48.6%→现+25.5%）·已点亮2次	20260410	0.2553	0.4857	20260819	20260601	20260807	2
industry_signals	1029	朱雀三号2026发射	20260226	day	商业航天/卫星	alias	dormant	暗态·深回吐候二段（峰值+5.1%→现-33.0%）·已点亮2次	20260302	-0.3299	0.0507	20260820	20260303	20260805	2
industry_signals	1030	南美出口限制	20260226	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1031	第一周期/存量聚焦	20260226	day	AI算力/AI硬件/科技硬件	alias	dormant	暗态·已兑现候二段（峰值+48.6%→现+25.5%）·已点亮2次	20260410	0.2553	0.4857	20260819	20260601	20260807	2
industry_signals	1032	霍尔木兹海峡封锁	20260301	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1033	伊朗甲醇出口受阻	20260301	day	黄金/贵金属	hint	closing	二段兑现中·回撤近警戒（峰值+4.1%→现-13.4%）	20260302	-0.1339	0.0413	20260421	20260316	20260810	2
industry_signals	1036	华为升腾950放量	20260301	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·已兑现候二段（峰值+50.5%→现+29.3%）·已点亮3次	20260325	0.2928	0.5048	20260819	20260428	20260814	3
industry_signals	1037	第一周期/资金抱团	20260301	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1038	海油产业链/税率优惠	20260302	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1039	煤化工替代	20260302	day		downgrade	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1040	甲醇/钾肥涨价	20260302	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1041	农药涨价	20260302	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1042	光纤涨价/无人机需求	20260302	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·已兑现候二段（峰值+49.0%→现+27.8%）·已点亮3次	20260325	0.2784	0.4904	20260819	20260428	20260814	3
industry_signals	1043	SpaceX IPO	20260302	day	光伏	alias	closing	二段兑现中·回撤近警戒（峰值+5.6%→现-26.1%）	20260309	-0.2611	0.056	20260330	20260330	20260805	1
industry_signals	1044	比亚迪技术发布会	20260302	day	新能源电池/锂电/储能/固态	alias	closing	二段兑现中·回撤近警戒（峰值+8.8%→现-13.6%）	20260309	-0.1364	0.0875	20260526	20260331	20260805	2
industry_signals	1045	美国机器人制造商圆桌会议	20260302	day	机器人	alias	dormant	暗态·深回吐候二段（峰值+11.2%→现-6.4%）·已点亮2次	20260508	-0.0636	0.1118	20260819	20260527	20260805	2
industry_signals	1046	第一周期冰点	20260302	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1048	无人机光纤需求激增	20260303	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·已兑现候二段（峰值+50.8%→现+29.6%）·已点亮3次	20260320	0.296	0.508	20260819	20260428	20260814	3
industry_signals	1049	印尼镍矿减产	20260303	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1050	欧洲天然气暴涨	20260303	day	新能源电池/锂电/储能/固态	alias	closing	二段兑现中·回撤近警戒（峰值+9.3%→现-13.1%）	20260309	-0.1309	0.093	20260526	20260331	20260805	2
industry_signals	1051	VLCC运价翻倍	20260303	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1052	TMP涨价/SAF倒挂	20260303	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1053	英伟达40亿投资/EML芯片	20260303	day	AI算力/AI硬件/科技硬件	hint	dormant	暗态·已兑现候二段（峰值+52.5%→现+30.2%）·已点亮2次	20260408	0.3024	0.5254	20260819	20260601	20260807	2
industry_signals	1054	三菱化学CCL涨价	20260303	day	AI算力/AI硬件/科技硬件	alias	dormant	暗态·已兑现候二段（峰值+52.5%→现+30.2%）·已点亮2次	20260408	0.3024	0.5254	20260819	20260601	20260807	2
industry_signals	1055	连续冰点亏钱效应放大	20260303	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1056	外汇掉期持续恶化	20260304	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1057	化工全面涨价	20260304	day	电力/电网/算电协同/燃气轮机	alias	dormant	暗态·深回吐候二段（峰值+10.2%→现-8.4%）·已点亮2次	20260309	-0.0839	0.102	20260807	20260330	20260720	2
industry_signals	1058	海外电力/特高压扩容	20260304	day	电力/电网/算电协同/燃气轮机	alias	dormant	暗态·深回吐候二段（峰值+10.2%→现-8.4%）·已点亮2次	20260309	-0.0839	0.102	20260807	20260330	20260720	2
industry_signals	1059	中东转单/EML紧缺	20260304	day		downgrade	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1060	存储涨价	20260304	day	AI算力/AI硬件/科技硬件	alias	dormant	暗态·已兑现候二段（峰值+52.1%→现+29.9%）·已点亮2次	20260408	0.2985	0.5215	20260819	20260601	20260807	2
industry_signals	1061	韩国暴跌流动性风险	20260304	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1062	中证1000极限推演	20260304	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1063	光芯片涨价	20260419	day	AI算力/AI硬件/科技硬件	alias	dormant	暗态·已兑现候二段（峰值+42.3%→现+20.0%）·已点亮2次	20260422	0.2003	0.4233	20260819	20260601	20260807	2
industry_signals	1064	技术迭代/下一代光通信	20260419	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·已兑现候二段（峰值+30.7%→现+9.5%）·已点亮3次	20260422	0.0953	0.3073	20260819	20260428	20260814	3
industry_signals	1065	能源危机定价/供需打破	20260419	day		downgrade	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1066	英特尔财报/CPU断货	20260419	day	AI算力/AI硬件/科技硬件	hint	dormant	暗态·已兑现候二段（峰值+42.3%→现+20.0%）·已点亮2次	20260422	0.2003	0.4233	20260819	20260601	20260807	2
industry_signals	1067	OCS光交换机/谷歌NEXT大会	20260419	day	半导体/芯片/半导体材料	hint	dormant	暗态·已兑现候二段（峰值+57.8%→现+30.5%）·已点亮3次	20260424	0.3053	0.5776	20260819	20260529	20260807	3
industry_signals	1068	事件驱动/中国航天日	20260419	day	商业航天/卫星	alias	dormant	暗态·深回吐候二段（峰值+5.8%→现-28.4%）·已点亮2次	20260420	-0.2842	0.0577	20260820	20260424	20260805	2
industry_signals	1069	地缘涨价/供应中断	20260420	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1070	价格回升/供应收缩	20260420	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1071	AI集群升级/OCS配比提升	20260420	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·深回吐候二段（峰值+30.1%→现+8.9%）·已点亮3次	20260422	0.0887	0.3007	20260819	20260428	20260814	3
industry_signals	1072	现货价格上涨	20260420	day	电力/电网/算电协同/燃气轮机	alias	dormant	暗态·深回吐候二段（峰值+10.8%→现-5.7%）·已点亮2次	20260423	-0.0571	0.1079	20260807	20260521	20260720	2
industry_signals	1073	行业龙头/安全认证壁垒	20260420	day	AI算力/AI硬件/科技硬件	alias	dormant	暗态·已兑现候二段（峰值+41.4%→现+19.1%）·已点亮2次	20260422	0.1908	0.4138	20260819	20260601	20260807	2
industry_signals	1074	SHIBOR降息预期	20260420	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1075	业绩兑现/财报超预期	20260427	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·深回吐候二段（峰值+29.2%→现+8.0%）·已点亮2次	20260508	0.0802	0.2922	20260819	20260612	20260814	2
industry_signals	1076	国产替代/设备放量	20260427	day	半导体/芯片/半导体材料	alias	dormant	暗态·已兑现候二段（峰值+50.3%→现+23.0%）·已点亮3次	20260430	0.2304	0.5027	20260819	20260529	20260807	3
industry_signals	1077	国产算力紧缺	20260427	day	光模块/CPO/光通信/光纤	alias	dormant	暗态·深回吐候二段（峰值+29.2%→现+8.0%）·已点亮2次	20260508	0.0802	0.2922	20260819	20260612	20260814	2
industry_signals	1078	涨价传导/产业链受益	20260427	day	AI算力/AI硬件/科技硬件	alias	dormant	暗态·已兑现候二段（峰值+37.8%→现+15.5%）·已点亮2次	20260506	0.1553	0.3782	20260819	20260601	20260807	2
industry_signals	1079	事件驱动/AI资本开支	20260427	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1080	涨停封板率/赚钱效应	20260419	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1081	MA60多空分界/亏钱效应抬升	20260420	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1082	汇率异动/两极分化	20260427	day		unmatched	no_anchor	无锚未跟踪（情绪周期类或覆盖洞）							
industry_signals	1083	上游光芯片保供紧缺/涨价	20260412	day	AI算力/AI硬件/科技硬件	alias	dormant	暗态·已兑现候二段（峰值+46.5%→现+24.2%）·已点亮2次	20260417	0.242	0.4649	20260819	20260601	20260807	2
industry_signals	1084	涨价/供需缺口	20260412	day	AI算力/AI硬件/科技硬件	hint	dormant	暗态·已兑现候二段（峰值+46.5%→现+24.2%）·已点亮2次	20260417	0.242	0.4649	20260819	20260601	20260807	2
